Immigrants,Both,Afghanistan,935,Asia,5501,Southern Asia,902,Developing regions,212,,,,
Immigrants,Both,Albania,908,Europe,925,Southern Europe,901,Developed regions,2,,,,
Immigrants,Both,Algeria,903,Africa,912,Northern Africa,902,Developing regions,20,,,,
Immigrants,Both,American Samoa,909,Oceania,957,Polynesia,902,Developing regions,1,,,,
Immigrants,Both,Angola,903,Africa,911,Middle Africa,902,Developing regions,2,,,,
Immigrants,Both,Anguilla,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,2,,,,
Immigrants,Both,Argentina,904,Latin America and the Caribbean,931,South America,902,Developing regions,19,,,,
Immigrants,Both,Armenia,935,Asia,922,Western Asia,902,Developing regions,30751,,,,
Immigrants,Both,Australia,909,Oceania,927,Australia and New Zealand,901,Developed regions,38,,,,
Immigrants,Both,Austria,908,Europe,926,Western Europe,901,Developed regions,50,,,,
Immigrants,Both,Azerbaijan,935,Asia,922,Western Asia,902,Developing regions,20968,,,,
Immigrants,Both,Bahamas,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,3,,,,
Immigrants,Both,Bahrain,935,Asia,922,Western Asia,902,Developing regions,1,,,,
Immigrants,Both,Bangladesh,935,Asia,5501,Southern Asia,902,Developing regions,25,,,,
Immigrants,Both,Belarus,908,Europe,923,Eastern Europe,901,Developed regions,6030,,,,
Immigrants,Both,Belgium,908,Europe,926,Western Europe,901,Developed regions,16,,,,
Immigrants,Both,Belize,904,Latin America and the Caribbean,916,Central America,902,Developing regions,4,,,,
Immigrants,Both,Benin,903,Africa,914,Western Africa,902,Developing regions,3,,,,
Immigrants,Both,Bolivia (Plurinational State of),904,Latin America and the Caribbean,931,South America,902,Developing regions,5,,,,
Immigrants,Both,Bosnia and Herzegovina,908,Europe,925,Southern Europe,901,Developed regions,35,,,,
Immigrants,Both,Brazil,904,Latin America and the Caribbean,931,South America,902,Developing regions,8,,,,
Immigrants,Both,Bulgaria,908,Europe,923,Eastern Europe,901,Developed regions,207,,,,
Immigrants,Both,Burkina Faso,903,Africa,914,Western Africa,902,Developing regions,1,,,,
Immigrants,Both,Burundi,903,Africa,910,Eastern Africa,902,Developing regions,0,,,,
Immigrants,Both,Cabo Verde,903,Africa,914,Western Africa,902,Developing regions,0,,,,
Immigrants,Both,Cambodia,935,Asia,920,South-Eastern Asia,902,Developing regions,0,,,,
Immigrants,Both,Cameroon,903,Africa,911,Middle Africa,902,Developing regions,9,,,,
Immigrants,Both,Canada,905,Northern America,905,Northern America,901,Developed regions,118,,,,
Immigrants,Both,Central African Republic,903,Africa,911,Middle Africa,902,Developing regions,1,,,,
Immigrants,Both,Chad,903,Africa,911,Middle Africa,902,Developing regions,1,,,,
Immigrants,Both,Chile,904,Latin America and the Caribbean,931,South America,902,Developing regions,1,,,,
Immigrants,Both,China,935,Asia,906,Eastern Asia,902,Developing regions,1687,,,,
Immigrants,Both,China (including Hong Kong Special Administrative Region),935,Asia,906,Eastern Asia,902,Developing regions,1687,,,,
Immigrants,Both,"China, Taiwan Province of China",935,Asia,906,Eastern Asia,902,Developing regions,2,,,,
Immigrants,Both,Colombia,904,Latin America and the Caribbean,931,South America,902,Developing regions,16,,,,
Immigrants,Both,Comoros,903,Africa,910,Eastern Africa,902,Developing regions,0,,,,
Immigrants,Both,Congo,903,Africa,911,Middle Africa,902,Developing regions,6,,,,
Immigrants,Both,Cook Islands,909,Oceania,957,Polynesia,902,Developing regions,0,,,,
Immigrants,Both,Costa Rica,904,Latin America and the Caribbean,916,Central America,902,Developing regions,1,,,,
Immigrants,Both,Côte d'Ivoire,903,Africa,914,Western Africa,902,Developing regions,0,,,,
Immigrants,Both,Croatia,908,Europe,925,Southern Europe,901,Developed regions,15,,,,
Immigrants,Both,Cuba,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,44,,,,
Immigrants,Both,Cyprus,935,Asia,922,Western Asia,902,Developing regions,28,,,,
Immigrants,Both,Czech Republic,908,Europe,923,Eastern Europe,901,Developed regions,62,,,,
Immigrants,Both,Democratic People's Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,73,,,,
Immigrants,Both,Democratic Republic of the Congo,903,Africa,911,Middle Africa,902,Developing regions,1,,,,
Immigrants,Both,Denmark,908,Europe,924,Northern Europe,901,Developed regions,13,,,,
Immigrants,Both,Dominica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,1,,,,
Immigrants,Both,Dominican Republic,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,1,,,,
Immigrants,Both,Ecuador,904,Latin America and the Caribbean,931,South America,902,Developing regions,5,,,,
Immigrants,Both,Egypt,903,Africa,912,Northern Africa,902,Developing regions,51,,,,
Immigrants,Both,Equatorial Guinea,903,Africa,911,Middle Africa,902,Developing regions,0,,,,
Immigrants,Both,Eritrea,903,Africa,910,Eastern Africa,902,Developing regions,1,,,,
Immigrants,Both,Estonia,908,Europe,924,Northern Europe,901,Developed regions,508,,,,
Immigrants,Both,Ethiopia,903,Africa,910,Eastern Africa,902,Developing regions,6,,,,
Immigrants,Both,Finland,908,Europe,924,Northern Europe,901,Developed regions,172,,,,
Immigrants,Both,France,908,Europe,926,Western Europe,901,Developed regions,144,,,,
Immigrants,Both,French Polynesia,909,Oceania,957,Polynesia,902,Developing regions,0,,,,
Immigrants,Both,Gabon,903,Africa,911,Middle Africa,902,Developing regions,0,,,,
Immigrants,Both,Gambia,903,Africa,914,Western Africa,902,Developing regions,2,,,,
Immigrants,Both,Georgia,935,Asia,922,Western Asia,902,Developing regions,10595,,,,
Immigrants,Both,Germany,908,Europe,926,Western Europe,901,Developed regions,3164,,,,
Immigrants,Both,Ghana,903,Africa,914,Western Africa,902,Developing regions,0,,,,
Immigrants,Both,Greece,908,Europe,925,Southern Europe,901,Developed regions,260,,,,
Immigrants,Both,Greenland,905,Northern America,905,Northern America,901,Developed regions,1,,,,
Immigrants,Both,Grenada,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,
Immigrants,Both,Guam,909,Oceania,954,Micronesia,902,Developing regions,0,,,,
Immigrants,Both,Guatemala,904,Latin America and the Caribbean,916,Central America,902,Developing regions,1,,,,
Immigrants,Both,Guinea,903,Africa,914,Western Africa,902,Developing regions,2,,,,
Immigrants,Both,Guinea-Bissau,903,Africa,914,Western Africa,902,Developing regions,0,,,,
Immigrants,Both,Honduras,904,Latin America and the Caribbean,916,Central America,902,Developing regions,2,,,,
Immigrants,Both,Hungary,908,Europe,923,Eastern Europe,901,Developed regions,29,,,,
Immigrants,Both,Iceland,908,Europe,924,Northern Europe,901,Developed regions,4,,,,
Immigrants,Both,India,935,Asia,5501,Southern Asia,902,Developing regions,107,,,,
Immigrants,Both,Indonesia,935,Asia,920,South-Eastern Asia,902,Developing regions,9,,,,
Immigrants,Both,Iran (Islamic Republic of),935,Asia,5501,Southern Asia,902,Developing regions,36,,,,
Immigrants,Both,Iraq,935,Asia,922,Western Asia,902,Developing regions,12,,,,
Immigrants,Both,Ireland,908,Europe,924,Northern Europe,901,Developed regions,6,,,,
Immigrants,Both,Israel,935,Asia,922,Western Asia,902,Developing regions,1094,,,,
Immigrants,Both,Italy,908,Europe,925,Southern Europe,901,Developed regions,152,,,,
Immigrants,Both,Jamaica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,
Immigrants,Both,Japan,935,Asia,906,Eastern Asia,901,Developed regions,108,,,,
Immigrants,Both,Jordan,935,Asia,922,Western Asia,902,Developing regions,52,,,,
Immigrants,Both,Kazakhstan,935,Asia,5500,Central Asia,902,Developing regions,40258,,,,
Immigrants,Both,Kenya,903,Africa,910,Eastern Africa,902,Developing regions,1,,,,
Immigrants,Both,Kuwait,935,Asia,922,Western Asia,902,Developing regions,5,,,,
Immigrants,Both,Kyrgyzstan,935,Asia,5500,Central Asia,902,Developing regions,24731,,,,
Immigrants,Both,Lao People's Democratic Republic,935,Asia,920,South-Eastern Asia,902,Developing regions,1,,,,
Immigrants,Both,Latvia,908,Europe,924,Northern Europe,901,Developed regions,887,,,,
Immigrants,Both,Lebanon,935,Asia,922,Western Asia,902,Developing regions,43,,,,
Immigrants,Both,Libya,903,Africa,912,Northern Africa,902,Developing regions,30,,,,
Immigrants,Both,Lithuania,908,Europe,924,Northern Europe,901,Developed regions,537,,,,
Immigrants,Both,Madagascar,903,Africa,910,Eastern Africa,902,Developing regions,0,,,,
Immigrants,Both,Malaysia,935,Asia,920,South-Eastern Asia,902,Developing regions,10,,,,
Immigrants,Both,Mali,903,Africa,914,Western Africa,902,Developing regions,2,,,,
Immigrants,Both,Malta,908,Europe,925,Southern Europe,901,Developed regions,3,,,,
Immigrants,Both,Marshall Islands,909,Oceania,954,Micronesia,902,Developing regions,2,,,,
Immigrants,Both,Mauritania,903,Africa,914,Western Africa,902,Developing regions,2,,,,
Immigrants,Both,Mauritius,903,Africa,910,Eastern Africa,902,Developing regions,0,,,,
Immigrants,Both,Mexico,904,Latin America and the Caribbean,916,Central America,902,Developing regions,9,,,,
Immigrants,Both,Mongolia,935,Asia,906,Eastern Asia,902,Developing regions,36,,,,
Immigrants,Both,Montenegro,908,Europe,925,Southern Europe,901,Developed regions,9,,,,
