Immigrants,Both,Afghanistan,935,Asia,5501,Southern Asia,902,Developing regions,120,,,,,,,,
Immigrants,Both,Albania,908,Europe,925,Southern Europe,901,Developed regions,103,,,,,,,,
Immigrants,Both,Algeria,903,Africa,912,Northern Africa,902,Developing regions,234,,,,,,,,
Immigrants,Both,Andorra,908,Europe,925,Southern Europe,901,Developed regions,25,,,,,,,,
Immigrants,Both,Angola,903,Africa,911,Middle Africa,902,Developing regions,28,,,,,,,,
Immigrants,Both,Antigua and Barbuda,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,4,,,,,,,,
Immigrants,Both,Argentina,904,Latin America and the Caribbean,931,South America,902,Developing regions,498,,,,,,,,
Immigrants,Both,Armenia,935,Asia,922,Western Asia,902,Developing regions,50,,,,,,,,
Immigrants,Both,Australia,909,Oceania,927,Australia and New Zealand,901,Developed regions,1375,,,,,,,,
Immigrants,Both,Austria,908,Europe,926,Western Europe,901,Developed regions,3170,,,,,,,,
Immigrants,Both,Azerbaijan,935,Asia,922,Western Asia,902,Developing regions,123,,,,,,,,
Immigrants,Both,Bahamas,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,45,,,,,,,,
Immigrants,Both,Bahrain,935,Asia,922,Western Asia,902,Developing regions,22,,,,,,,,
Immigrants,Both,Bangladesh,935,Asia,5501,Southern Asia,902,Developing regions,123,,,,,,,,
Immigrants,Both,Barbados,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,10,,,,,,,,
Immigrants,Both,Belarus,908,Europe,923,Eastern Europe,901,Developed regions,86,,,,,,,,
Immigrants,Both,Belgium,908,Europe,926,Western Europe,901,Developed regions,1685,,,,,,,,
Immigrants,Both,Belize,904,Latin America and the Caribbean,916,Central America,902,Developing regions,3,,,,,,,,
Immigrants,Both,Benin,903,Africa,914,Western Africa,902,Developing regions,50,,,,,,,,
Immigrants,Both,Bhutan,935,Asia,5501,Southern Asia,902,Developing regions,16,,,,,,,,
Immigrants,Both,Bolivia (Plurinational State of),904,Latin America and the Caribbean,931,South America,902,Developing regions,179,,,,,,,,
Immigrants,Both,Bosnia and Herzegovina,908,Europe,925,Southern Europe,901,Developed regions,585,,,,,,,,
Immigrants,Both,Botswana,903,Africa,913,Southern Africa,902,Developing regions,8,,,,,,,,
Immigrants,Both,Brazil,904,Latin America and the Caribbean,931,South America,902,Developing regions,2150,,,,,,,,
Immigrants,Both,Brunei Darussalam,935,Asia,920,South-Eastern Asia,902,Developing regions,8,,,,,,,,
Immigrants,Both,Bulgaria,908,Europe,923,Eastern Europe,901,Developed regions,600,,,,,,,,
Immigrants,Both,Burkina Faso,903,Africa,914,Western Africa,902,Developing regions,60,,,,,,,,
Immigrants,Both,Burundi,903,Africa,910,Eastern Africa,902,Developing regions,29,,,,,,,,
Immigrants,Both,Cabo Verde,903,Africa,914,Western Africa,902,Developing regions,30,,,,,,,,
Immigrants,Both,Cambodia,935,Asia,920,South-Eastern Asia,902,Developing regions,75,,,,,,,,
Immigrants,Both,Cameroon,903,Africa,911,Middle Africa,902,Developing regions,203,,,,,,,,
Immigrants,Both,Canada,905,Northern America,905,Northern America,901,Developed regions,1733,,,,,,,,
Immigrants,Both,Central African Republic,903,Africa,911,Middle Africa,902,Developing regions,7,,,,,,,,
Immigrants,Both,Chad,903,Africa,911,Middle Africa,902,Developing regions,36,,,,,,,,
Immigrants,Both,Chile,904,Latin America and the Caribbean,931,South America,902,Developing regions,338,,,,,,,,
Immigrants,Both,China (including Hong Kong Special Administrative Region),935,Asia,906,Eastern Asia,902,Developing regions,3186,,,,,,,,
Immigrants,Both,"China, Taiwan Province of China",935,Asia,906,Eastern Asia,902,Developing regions,297,,,,,,,,
Immigrants,Both,Colombia,904,Latin America and the Caribbean,931,South America,902,Developing regions,525,,,,,,,,
Immigrants,Both,Comoros,903,Africa,910,Eastern Africa,902,Developing regions,1,,,,,,,,
Immigrants,Both,Congo,903,Africa,911,Middle Africa,902,Developing regions,39,,,,,,,,
Immigrants,Both,Costa Rica,904,Latin America and the Caribbean,916,Central America,902,Developing regions,155,,,,,,,,
Immigrants,Both,Côte d'Ivoire,903,Africa,914,Western Africa,902,Developing regions,128,,,,,,,,
Immigrants,Both,Croatia,908,Europe,925,Southern Europe,901,Developed regions,445,,,,,,,,
Immigrants,Both,Cuba,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,182,,,,,,,,
Immigrants,Both,Cyprus,935,Asia,922,Western Asia,902,Developing regions,92,,,,,,,,
Immigrants,Both,Czech Republic,908,Europe,923,Eastern Europe,901,Developed regions,527,,,,,,,,
Immigrants,Both,Democratic People's Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,29,,,,,,,,
Immigrants,Both,Democratic Republic of the Congo,903,Africa,911,Middle Africa,902,Developing regions,71,,,,,,,,
Immigrants,Both,Denmark,908,Europe,924,Northern Europe,901,Developed regions,525,,,,,,,,
Immigrants,Both,Djibouti,903,Africa,910,Eastern Africa,902,Developing regions,10,,,,,,,,
Immigrants,Both,Dominica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,6,,,,,,,,
Immigrants,Both,Dominican Republic,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,559,,,,,,,,
Immigrants,Both,Ecuador,904,Latin America and the Caribbean,931,South America,902,Developing regions,266,,,,,,,,
Immigrants,Both,Egypt,903,Africa,912,Northern Africa,902,Developing regions,569,,,,,,,,
Immigrants,Both,El Salvador,904,Latin America and the Caribbean,916,Central America,902,Developing regions,42,,,,,,,,
Immigrants,Both,Equatorial Guinea,903,Africa,911,Middle Africa,902,Developing regions,7,,,,,,,,
Immigrants,Both,Eritrea,903,Africa,910,Eastern Africa,902,Developing regions,234,,,,,,,,
Immigrants,Both,Estonia,908,Europe,924,Northern Europe,901,Developed regions,74,,,,,,,,
Immigrants,Both,Ethiopia,903,Africa,910,Eastern Africa,902,Developing regions,232,,,,,,,,
Immigrants,Both,Fiji,909,Oceania,928,Melanesia,902,Developing regions,10,,,,,,,,
Immigrants,Both,Finland,908,Europe,924,Northern Europe,901,Developed regions,463,,,,,,,,
Immigrants,Both,France,908,Europe,926,Western Europe,901,Developed regions,16899,,,,,,,,
Immigrants,Both,Gabon,903,Africa,911,Middle Africa,902,Developing regions,36,,,,,,,,
Immigrants,Both,Gambia,903,Africa,914,Western Africa,902,Developing regions,38,,,,,,,,
Immigrants,Both,Georgia,935,Asia,922,Western Asia,902,Developing regions,70,,,,,,,,
Immigrants,Both,Germany,908,Europe,926,Western Europe,901,Developed regions,24713,,,,,,,,
Immigrants,Both,Ghana,903,Africa,914,Western Africa,902,Developing regions,162,,,,,,,,
Immigrants,Both,Greece,908,Europe,925,Southern Europe,901,Developed regions,1639,,,,,,,,
Immigrants,Both,Grenada,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,6,,,,,,,,
Immigrants,Both,Guatemala,904,Latin America and the Caribbean,916,Central America,902,Developing regions,64,,,,,,,,
Immigrants,Both,Guinea,903,Africa,914,Western Africa,902,Developing regions,62,,,,,,,,
Immigrants,Both,Guinea-Bissau,903,Africa,914,Western Africa,902,Developing regions,3,,,,,,,,
Immigrants,Both,Guyana,904,Latin America and the Caribbean,931,South America,902,Developing regions,4,,,,,,,,
Immigrants,Both,Haiti,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,75,,,,,,,,
Immigrants,Both,Holy See,908,Europe,925,Southern Europe,901,Developed regions,13,,,,,,,,
Immigrants,Both,Honduras,904,Latin America and the Caribbean,916,Central America,902,Developing regions,55,,,,,,,,
Immigrants,Both,Hungary,908,Europe,923,Eastern Europe,901,Developed regions,1278,,,,,,,,
Immigrants,Both,Iceland,908,Europe,924,Northern Europe,901,Developed regions,91,,,,,,,,
Immigrants,Both,India,935,Asia,5501,Southern Asia,902,Developing regions,1634,,,,,,,,
Immigrants,Both,Indonesia,935,Asia,920,South-Eastern Asia,902,Developing regions,389,,,,,,,,
Immigrants,Both,Iran (Islamic Republic of),935,Asia,5501,Southern Asia,902,Developing regions,243,,,,,,,,
Immigrants,Both,Iraq,935,Asia,922,Western Asia,902,Developing regions,158,,,,,,,,
Immigrants,Both,Ireland,908,Europe,924,Northern Europe,901,Developed regions,519,,,,,,,,
Immigrants,Both,Israel,935,Asia,922,Western Asia,902,Developing regions,369,,,,,,,,
Immigrants,Both,Italy,908,Europe,925,Southern Europe,901,Developed regions,16775,,,,,,,,
Immigrants,Both,Jamaica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,51,,,,,,,,
Immigrants,Both,Japan,935,Asia,906,Eastern Asia,901,Developed regions,905,,,,,,,,
Immigrants,Both,Jordan,935,Asia,922,Western Asia,902,Developing regions,104,,,,,,,,
Immigrants,Both,Kazakhstan,935,Asia,5500,Central Asia,902,Developing regions,191,,,,,,,,
Immigrants,Both,Kenya,903,Africa,910,Eastern Africa,902,Developing regions,237,,,,,,,,
Immigrants,Both,Kiribati,909,Oceania,954,Micronesia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Kuwait,935,Asia,922,Western Asia,902,Developing regions,45,,,,,,,,
Immigrants,Both,Kyrgyzstan,935,Asia,5500,Central Asia,902,Developing regions,28,,,,,,,,
Immigrants,Both,Lao People's Democratic Republic,935,Asia,920,South-Eastern Asia,902,Developing regions,48,,,,,,,,
Immigrants,Both,Latvia,908,Europe,924,Northern Europe,901,Developed regions,151,,,,,,,,
Immigrants,Both,Lebanon,935,Asia,922,Western Asia,902,Developing regions,358,,,,,,,,
Immigrants,Both,Lesotho,903,Africa,913,Southern Africa,902,Developing regions,7,,,,,,,,
Immigrants,Both,Liberia,903,Africa,914,Western Africa,902,Developing regions,3,,,,,,,,
Immigrants,Both,Libya,903,Africa,912,Northern Africa,902,Developing regions,93,,,,,,,,
Immigrants,Both,Liechtenstein,908,Europe,926,Western Europe,901,Developed regions,329,,,,,,,,
Immigrants,Both,Lithuania,908,Europe,924,Northern Europe,901,Developed regions,155,,,,,,,,
Immigrants,Both,Luxembourg,908,Europe,926,Western Europe,901,Developed regions,346,,,,,,,,
Immigrants,Both,Madagascar,903,Africa,910,Eastern Africa,902,Developing regions,114,,,,,,,,
Immigrants,Both,Malawi,903,Africa,910,Eastern Africa,902,Developing regions,24,,,,,,,,
Immigrants,Both,Malaysia,935,Asia,920,South-Eastern Asia,902,Developing regions,290,,,,,,,,
Immigrants,Both,Maldives,935,Asia,5501,Southern Asia,902,Developing regions,25,,,,,,,,
Immigrants,Both,Mali,903,Africa,914,Western Africa,902,Developing regions,53,,,,,,,,
Immigrants,Both,Malta,908,Europe,925,Southern Europe,901,Developed regions,56,,,,,,,,
Immigrants,Both,Mauritania,903,Africa,914,Western Africa,902,Developing regions,14,,,,,,,,
Immigrants,Both,Mauritius,903,Africa,910,Eastern Africa,902,Developing regions,120,,,,,,,,
Immigrants,Both,Mexico,904,Latin America and the Caribbean,916,Central America,902,Developing regions,822,,,,,,,,
Immigrants,Both,Micronesia (Federated States of),909,Oceania,954,Micronesia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Monaco,908,Europe,926,Western Europe,901,Developed regions,80,,,,,,,,
Immigrants,Both,Mongolia,935,Asia,906,Eastern Asia,902,Developing regions,70,,,,,,,,
Immigrants,Both,Montenegro,908,Europe,925,Southern Europe,901,Developed regions,81,,,,,,,,
Immigrants,Both,Morocco,903,Africa,912,Northern Africa,902,Developing regions,585,,,,,,,,
Immigrants,Both,Mozambique,903,Africa,910,Eastern Africa,902,Developing regions,21,,,,,,,,
Immigrants,Both,Myanmar,935,Asia,920,South-Eastern Asia,902,Developing regions,42,,,,,,,,
Immigrants,Both,Namibia,903,Africa,913,Southern Africa,902,Developing regions,25,,,,,,,,
Immigrants,Both,Nauru,909,Oceania,954,Micronesia,902,Developing regions,1,,,,,,,,
Immigrants,Both,Nepal,935,Asia,5501,Southern Asia,902,Developing regions,109,,,,,,,,
Immigrants,Both,Netherlands,908,Europe,926,Western Europe,901,Developed regions,1628,,,,,,,,
Immigrants,Both,New Zealand,909,Oceania,927,Australia and New Zealand,901,Developed regions,302,,,,,,,,
Immigrants,Both,Nicaragua,904,Latin America and the Caribbean,916,Central America,902,Developing regions,59,,,,,,,,
Immigrants,Both,Niger,903,Africa,914,Western Africa,902,Developing regions,18,,,,,,,,
Immigrants,Both,Nigeria,903,Africa,914,Western Africa,902,Developing regions,224,,,,,,,,
Immigrants,Both,Norway,908,Europe,924,Northern Europe,901,Developed regions,316,,,,,,,,
Immigrants,Both,Oman,935,Asia,922,Western Asia,902,Developing regions,45,,,,,,,,
Immigrants,Both,Pakistan,935,Asia,5501,Southern Asia,902,Developing regions,295,,,,,,,,
Immigrants,Both,Palau,909,Oceania,954,Micronesia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Panama,904,Latin America and the Caribbean,916,Central America,902,Developing regions,90,,,,,,,,
Immigrants,Both,Papua New Guinea,909,Oceania,928,Melanesia,902,Developing regions,13,,,,,,,,
Immigrants,Both,Paraguay,904,Latin America and the Caribbean,931,South America,902,Developing regions,78,,,,,,,,
Immigrants,Both,Peru,904,Latin America and the Caribbean,931,South America,902,Developing regions,303,,,,,,,,
Immigrants,Both,Philippines,935,Asia,920,South-Eastern Asia,902,Developing regions,756,,,,,,,,
Immigrants,Both,Poland,908,Europe,923,Eastern Europe,901,Developed regions,1721,,,,,,,,
Immigrants,Both,Portugal,908,Europe,925,Southern Europe,901,Developed regions,14124,,,,,,,,
Immigrants,Both,Qatar,935,Asia,922,Western Asia,902,Developing regions,55,,,,,,,,
Immigrants,Both,Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,554,,,,,,,,
Immigrants,Both,Republic of Moldova,908,Europe,923,Eastern Europe,901,Developed regions,84,,,,,,,,
Immigrants,Both,Romania,908,Europe,923,Eastern Europe,901,Developed regions,1688,,,,,,,,
Immigrants,Both,Russian Federation,908,Europe,923,Eastern Europe,901,Developed regions,2038,,,,,,,,
Immigrants,Both,Rwanda,903,Africa,910,Eastern Africa,902,Developing regions,46,,,,,,,,
Immigrants,Both,Saint Kitts and Nevis,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,,,
Immigrants,Both,Saint Lucia,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,4,,,,,,,,
Immigrants,Both,Saint Vincent and the Grenadines,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,1,,,,,,,,
Immigrants,Both,Samoa,909,Oceania,957,Polynesia,902,Developing regions,8,,,,,,,,
Immigrants,Both,San Marino,908,Europe,925,Southern Europe,901,Developed regions,2,,,,,,,,
Immigrants,Both,Saudi Arabia,935,Asia,922,Western Asia,902,Developing regions,208,,,,,,,,
Immigrants,Both,Senegal,903,Africa,914,Western Africa,902,Developing regions,173,,,,,,,,
Immigrants,Both,Serbia,908,Europe,925,Southern Europe,901,Developed regions,1346,,,,,,,,
Immigrants,Both,Seychelles,903,Africa,910,Eastern Africa,902,Developing regions,12,,,,,,,,
Immigrants,Both,Sierra Leone,903,Africa,914,Western Africa,902,Developing regions,3,,,,,,,,
Immigrants,Both,Singapore,935,Asia,920,South-Eastern Asia,902,Developing regions,840,,,,,,,,
Immigrants,Both,Slovakia,908,Europe,923,Eastern Europe,901,Developed regions,662,,,,,,,,
Immigrants,Both,Slovenia,908,Europe,925,Southern Europe,901,Developed regions,389,,,,,,,,
Immigrants,Both,Solomon Islands,909,Oceania,928,Melanesia,902,Developing regions,2,,,,,,,,
Immigrants,Both,Somalia,903,Africa,910,Eastern Africa,902,Developing regions,32,,,,,,,,
Immigrants,Both,South Africa,903,Africa,913,Southern Africa,902,Developing regions,534,,,,,,,,
Immigrants,Both,Spain,908,Europe,925,Southern Europe,901,Developed regions,9062,,,,,,,,
Immigrants,Both,Sri Lanka,935,Asia,5501,Southern Asia,902,Developing regions,293,,,,,,,,
Immigrants,Both,State of Palestine,935,Asia,922,Western Asia,902,Developing regions,14,,,,,,,,
Immigrants,Both,Sudan,903,Africa,912,Northern Africa,902,Developing regions,133,,,,,,,,
Immigrants,Both,Suriname,904,Latin America and the Caribbean,931,South America,902,Developing regions,1,,,,,,,,
Immigrants,Both,Swaziland,903,Africa,913,Southern Africa,902,Developing regions,11,,,,,,,,
Immigrants,Both,Sweden,908,Europe,924,Northern Europe,901,Developed regions,1036,,,,,,,,
Immigrants,Both,Syrian Arab Republic,935,Asia,922,Western Asia,902,Developing regions,87,,,,,,,,
Immigrants,Both,Tajikistan,935,Asia,5500,Central Asia,902,Developing regions,32,,,,,,,,
Immigrants,Both,Thailand,935,Asia,920,South-Eastern Asia,902,Developing regions,1507,,,,,,,,
Immigrants,Both,The former Yugoslav Republic of Macedonia,908,Europe,925,Southern Europe,901,Developed regions,1264,,,,,,,,
Immigrants,Both,Timor-Leste,935,Asia,920,South-Eastern Asia,902,Developing regions,4,,,,,,,,
Immigrants,Both,Togo,903,Africa,914,Western Africa,902,Developing regions,55,,,,,,,,
Immigrants,Both,Tonga,909,Oceania,957,Polynesia,902,Developing regions,2,,,,,,,,
Immigrants,Both,Trinidad and Tobago,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,16,,,,,,,,
Immigrants,Both,Tunisia,903,Africa,912,Northern Africa,902,Developing regions,558,,,,,,,,
Immigrants,Both,Turkey,935,Asia,922,Western Asia,902,Developing regions,1530,,,,,,,,
Immigrants,Both,Turkmenistan,935,Asia,5500,Central Asia,902,Developing regions,5,,,,,,,,
Immigrants,Both,Tuvalu,909,Oceania,957,Polynesia,902,Developing regions,1,,,,,,,,
Immigrants,Both,Uganda,903,Africa,910,Eastern Africa,902,Developing regions,74,,,,,,,,
Immigrants,Both,Ukraine,908,Europe,923,Eastern Europe,901,Developed regions,655,,,,,,,,
Immigrants,Both,United Arab Emirates,935,Asia,922,Western Asia,902,Developing regions,577,,,,,,,,
Immigrants,Both,United Kingdom of Great Britain and Northern Ireland,908,Europe,924,Northern Europe,901,Developed regions,5968,,,,,,,,
Immigrants,Both,United Republic of Tanzania,903,Africa,910,Eastern Africa,902,Developing regions,101,,,,,,,,
Immigrants,Both,United States of America,905,Northern America,905,Northern America,901,Developed regions,6055,,,,,,,,
Immigrants,Both,Uruguay,904,Latin America and the Caribbean,931,South America,902,Developing regions,68,,,,,,,,
Immigrants,Both,Uzbekistan,935,Asia,5500,Central Asia,902,Developing regions,60,,,,,,,,
Immigrants,Both,Vanuatu,909,Oceania,928,Melanesia,902,Developing regions,3,,,,,,,,
Immigrants,Both,Venezuela (Bolivarian Republic of),904,Latin America and the Caribbean,931,South America,902,Developing regions,184,,,,,,,,
Immigrants,Both,Viet Nam,935,Asia,920,South-Eastern Asia,902,Developing regions,414,,,,,,,,
Immigrants,Both,Western Sahara,903,Africa,912,Northern Africa,902,Developing regions,1,,,,,,,,
Immigrants,Both,Yemen,935,Asia,922,Western Asia,902,Developing regions,25,,,,,,,,
Immigrants,Both,Zambia,903,Africa,910,Eastern Africa,902,Developing regions,32,,,,,,,,
Immigrants,Both,Zimbabwe,903,Africa,910,Eastern Africa,902,Developing regions,73,,,,,,,,
Immigrants,Both,Unknown,999,World,999,World,999,World,8240,,,,,,,,
Immigrants,Both,Total,999,World,999,World,999,World,160157,,,,,,,,
